日期,一区,二区,三区,四区,五区
2024/06/12,67.60435937,79.70802362,42.00069434,25.54089891,4.01287249
2024/06/13,44.92757546,82.82846035,68.00219453,97.68263246,50.73514514
2024/06/14,37.96525140,20.38223538,89.22414047,34.91967358,38.56803301
2024/06/15,1.27828481,42.14400206,83.54763953,82.58299758,2.64472485
2024/06/16,35.30852728,70.27179876,56.16474217,66.93929040,16.05799949
2024/06/17,11.12693445,25.88217151,38.95476521,54.98011723,89.23962400
2024/06/18,6.47474904,65.92394640,54.36907940,81.77944757,93.86141081
2024/06/19,88.99270944,81.53589745,66.86206431,8.72718039,61.88823135
2024/06/20,5.72437544,78.80565913,94.40760547,68.23970209,54.39284601
2024/06/21,84.56126043,94.98391624,17.66532268,58.08475099,18.25728446
2024/06/22,65.47014749,93.43639490,26.06798070,45.64543284,15.28191763
2024/06/23,64.82038582,88.30712151,66.42425551,25.54244695,19.26696445
2024/06/24,83.22799565,85.78724975,55.65799575,1.30416657,46.15268254
2024/06/25,30.97907300,70.98792881,19.32039959,13.34229691,99.05180829
2024/06/26,97.43980643,5.23561096,61.34126034,30.86593305,70.78544367
2024/06/27,56.81089351,18.02596565,53.27890086,1.23387300,99.85427433
2024/06/28,29.20571257,0.19842763,71.53518396,43.99021999,56.00353562
2024/06/29,47.84530247,52.86864367,4.74118215,84.13445874,89.48079115
2024/06/30,92.54767509,85.24718005,87.84133572,4.54041565,93.74622864
2024/07/01,24.31088901,57.39056002,54.51374591,99.32512452,51.45247714
2024/07/02,4.68815849,46.87682827,67.05776561,27.38892890,51.28194277
2024/07/03,11.56882986,66.23297786,24.91433667,35.43660213,17.32161235
2024/07/04,62.25926578,3.47011255,59.03300080,58.69007700,19.27212520
2024/07/05,90.73023101,13.25596542,62.68928557,15.24117116,93.79067682
2024/07/06,91.94691537,97.51422582,55.41153206,18.87276517,46.44270661
2024/07/07,91.89168790,19.01526538,76.51535809,46.74097969,96.58142098
2024/07/08,81.57304699,99.60531702,11.47784137,64.49700664,13.63048619
2024/07/09,33.54239718,97.62275090,4.59517329,38.47932875,36.81981740
2024/07/10,13.23176356,39.81233161,50.97796627,15.29435594,49.26537968
2024/07/11,24.07281832,98.66959509,29.25430576,10.98460336,41.68763057
2024/07/12,45.09712186,77.73689641,88.08164855,27.44121424,42.76943782
2024/07/13,52.60905878,57.49049225,25.29553833,36.99252103,10.08890538
2024/07/14,64.55139986,30.95289216,63.78931720,60.70703961,69.00416090
2024/07/15,86.68702941,73.07679558,9.26628020,56.87683249,4.04528171
2024/07/16,30.66214326,66.92633389,39.31437946,89.63593421,76.06859504
2024/07/17,74.82049510,30.32181484,32.17118867,97.50332658,65.69084776
2024/07/18,74.03619185,36.88039044,8.35186505,3.57758223,46.39237533
2024/07/19,78.54918660,62.39770111,22.42076413,6.45619715,36.72280809
2024/07/20,33.19207892,70.80448941,57.67055424,8.58651360,70.29299916
2024/07/21,45.69541794,44.04203287,88.03102980,41.89127704,90.56797097
2024/07/22,23.88079701,26.09808138,0.50988598,29.53934043,15.82588509
2024/07/23,27.67880662,44.59099964,53.27865279,4.17567077,97.15089887
2024/07/24,22.99495447,86.62261225,68.87949390,89.47146403,44.80124465
2024/07/25,81.18498583,97.96320244,2.32092252,65.99063973,15.97738769
2024/07/26,77.59588991,26.50257333,93.69801290,15.58777383,53.32952601
2024/07/27,62.98516539,67.36105857,63.31277588,68.90578463,8.58832985
2024/07/28,98.53946479,45.96973479,87.98013148,63.11600106,99.03560021
2024/07/29,78.79621329,89.47983093,51.12890164,74.65955009,94.74757272
2024/07/30,13.67658434,53.88724268,65.22857797,17.93167596,66.19218482
2024/07/31,45.01502529,81.74051025,36.06473795,4.22308684,89.32926596
2024/08/01,21.66346718,92.13319483,70.22333498,67.22515197,62.49008838
2024/08/02,65.89900690,59.76843014,92.34178494,52.89232924,7.22980355
2024/08/03,51.17284975,12.26018643,1.03402599,26.31310726,82.93115906
2024/08/04,54.34424151,1.51459891,95.89786863,71.31461878,51.48739456
2024/08/05,65.73477530,74.04202767,91.02650246,45.35679282,34.71864908
2024/08/06,63.79187346,5.27329413,35.18109975,47.27250974,97.12203372
2024/08/07,78.75632745,55.48139906,59.10442386,35.25787804,43.51349721
2024/08/08,20.95922298,70.86236595,98.56046063,92.19734506,15.23972224
2024/08/09,73.37452369,70.19000057,60.19857234,32.32108186,33.02144685
2024/08/10,53.34591900,8.40429095,5.40493550,1.76673211,35.87515147
2024/08/11,32.67362358,45.95906229,1.89802283,26.36250751,16.58944627
2024/08/12,85.60267620,65.96584367,71.89650244,48.97928726,37.68887474
2024/08/13,65.20696356,83.74139479,65.02371479,1.83084026,12.59801099
2024/08/14,69.11823856,3.59249605,43.58378520,99.47526356,59.31193625
2024/08/15,31.68159214,21.82001403,66.58389178,14.15372301,80.73666195
2024/08/16,55.31794265,24.47379582,49.36870364,95.26403544,10.89910970
2024/08/17,22.59464391,40.23805043,46.75473028,87.68648892,7.90571167
2024/08/18,43.52337565,7.60204295,63.52151343,6.61311395,30.50053732
2024/08/19,68.77110552,52.93314511,63.52291266,5.57683371,59.81740653
2024/08/20,83.60615061,64.11871583,94.08031291,76.15649802,50.37284928
2024/08/21,53.21363012,77.75362258,35.89951776,0.17032123,14.80022844
2024/08/22,11.66437567,90.12905922,1.26036250,57.20885725,21.24341155
2024/08/23,39.73118441,90.13430749,22.29713200,40.17933363,73.72336011
2024/08/24,87.31188987,53.49579379,21.20339852,53.69302785,61.92239630
2024/08/25,81.07946310,22.70019152,23.60416552,92.80989760,88.81984020
2024/08/26,92.54441604,82.89598344,21.90794471,60.30734869,92.71309526
2024/08/27,31.32635566,83.72957422,0.46832521,28.85121774,35.25087947
2024/08/28,41.61665843,85.57175834,5.13380526,61.35117050,36.64884449
2024/08/29,7.03770658,33.74904290,33.87018447,30.09331768,8.24362829
2024/08/30,4.16605832,54.01405092,92.48630517,26.13807532,5.23726293
2024/08/31,72.39796078,0.56452040,31.21297500,41.08415864,57.54535532
2024/09/01,13.79306384,45.39083144,30.73785254,84.08099620,14.49998552
2024/09/02,36.56102597,60.08377799,97.50689862,86.84689647,68.94700480
2024/09/03,1.71873717,90.93570906,57.15706095,28.24852708,31.22514435
2024/09/04,88.99381090,92.52226348,75.53733237,19.36704111,4.43676192
2024/09/05,71.08411980,60.71219215,5.96151013,74.79893424,56.42972793
2024/09/06,53.11882039,27.25541272,59.12923405,39.95901203,1.77144647
2024/09/07,91.23978029,89.40842380,86.95517367,4.77654676,64.36852838
2024/09/08,4.41584254,89.78949262,67.24732985,75.91052637,37.84438522
2024/09/09,80.84536494,2.64582461,34.51680895,3.95595543,26.18536864
2024/09/10,34.47939244,39.51731199,64.58674240,11.05122955,87.77125114
2024/09/11,88.88604285,16.77063538,0.18362416,87.64445282,96.91925444
2024/09/12,75.07071312,48.02791798,98.34592956,43.67524119,70.09789162
2024/09/13,53.38955516,56.28950576,52.46106003,41.53740333,86.59672251
2024/09/14,29.78399186,18.99015648,39.33375045,26.88517973,1.57014211
2024/09/15,46.41477785,84.48103054,65.03926239,37.20576828,70.70369009
2024/09/16,60.46771443,12.53079418,69.64818283,96.60864535,83.66634798
2024/09/17,34.94034325,33.70920071,96.31222158,39.29564222,61.92766052
2024/09/18,15.37528017,61.86399203,40.71437466,81.42082527,16.33640998
2024/09/19,32.47630145,63.26547703,32.19748783,16.36641275,35.78819119
2024/09/20,9.60836855,96.01593560,39.42496596,97.59896380,44.03268847
2024/09/21,67.80326624,17.24718084,16.38559798,61.74636825,11.54248532
2024/09/22,66.68638646,76.73682259,23.39579665,40.25854263,21.90388851
2024/09/23,35.44677846,40.25904944,4.66612389,1.14920818,84.59939477
2024/09/24,38.07334466,34.40946765,14.05965759,92.31481821,89.70990299
2024/09/25,53.42135912,5.11708423,39.47697670,1.32080037,48.97915616
2024/09/26,83.86105125,49.10430041,86.55411483,7.66488227,26.35843072
2024/09/27,46.87829618,61.37489833,68.02058043,44.81686825,90.77677173
2024/09/28,56.63784504,78.78693086,52.43689882,85.25411362,43.06064909
2024/09/29,33.13146085,36.30212061,68.43435915,63.94707951,76.18571785
2024/09/30,48.74171891,75.96284320,9.04839398,39.92567095,81.16921165
2024/10/01,10.59793711,66.09434868,9.78300740,9.58168120,27.73329728
2024/10/02,87.41458536,46.50484528,88.20359200,49.81308251,90.80785527
2024/10/03,67.65957375,51.94497904,91.02751712,26.10709184,81.01008293
2024/10/04,37.39344133,40.92030037,83.30021187,38.75841275,45.45243740
2024/10/05,45.44377510,87.17823222,35.32488044,56.86303146,22.91327216
2024/10/06,76.08512565,52.98119719,72.98976690,36.27964451,93.24469626
2024/10/07,14.58545438,25.14589759,69.12318290,27.47006865,24.90914802
2024/10/08,3.81347899,10.04486145,78.74641000,1.45799286,1.25874205
2024/10/09,40.55074191,61.25019504,93.43005823,53.63894735,53.63241222
2024/10/10,63.40742299,44.74377485,51.42664080,39.45314704,36.65533565
2024/10/11,34.61258008,9.94059540,70.21826628,59.98266873,14.88299098
2024/10/12,5.22310247,81.74222202,75.98281885,43.37677871,49.77113784
2024/10/13,75.28993847,93.58353784,68.02503439,82.75869455,16.05990079
2024/10/14,66.26066015,80.45073057,28.04519041,60.05317519,62.62988152
2024/10/15,60.65308490,33.67582210,45.91367397,0.04961663,82.79081126
2024/10/16,84.46187088,48.61658258,22.43707820,48.18297498,64.43787378
2024/10/17,41.98843688,27.23503386,46.02169800,85.23278592,92.89526671
2024/10/18,93.01115149,96.20966257,81.44954035,45.20441954,88.18397013
2024/10/19,20.31476983,80.22121841,69.30971285,65.81325930,30.00493633
2024/10/20,36.16090394,70.61947609,42.55524189,89.54140958,85.52763897
2024/10/21,16.04325326,32.46546887,31.09793203,0.19433089,19.60722296
2024/10/22,0.81539818,91.63600848,63.04888635,57.38345676,90.49556570
2024/10/23,34.11398014,56.76835660,88.45405522,7.35289263,22.78553100
2024/10/24,21.05195484,65.06086875,31.73789511,8.54087526,36.87391341
2024/10/25,61.72845965,10.07428887,18.09194635,82.31331335,70.67590659
2024/10/26,88.88295351,46.41146451,81.67099314,88.03119770,65.61932005
2024/10/27,83.18127054,13.77731460,73.05129433,77.16062185,26.58377334
2024/10/28,41.04379655,94.00334206,0.89110848,3.21365719,10.19747535
2024/10/29,4.04483380,53.89372877,8.13076427,28.12734705,72.58870220
2024/10/30,75.12657221,48.12337752,94.01751224,29.06391836,22.79756559
2024/10/31,81.15393911,62.35971550,41.91730561,81.14607844,52.84699070
2024/11/01,14.18503924,70.37892176,56.63281543,53.92588258,86.56134990
2024/11/02,24.94581064,96.99150967,62.70874342,80.91565193,98.90272196
2024/11/03,51.48032792,39.68713757,44.64000099,21.61495921,25.33986896
2024/11/04,58.12478294,9.75621546,13.63097460,97.05651639,75.95590348
2024/11/05,72.33852378,59.72716174,83.81536713,18.02611535,83.85596701
2024/11/06,69.35222456,41.94944275,57.56091629,83.56913478,84.15232804
2024/11/07,91.26227490,19.81032632,69.41258509,18.74341741,41.67079305
2024/11/08,24.41611936,32.25128487,86.40767081,76.98243146,41.94048010
2024/11/09,62.86458986,39.39078387,38.83349404,65.70938947,32.59997773
2024/11/10,48.76862278,21.69733953,62.68810959,1.22900859,98.54665118
2024/11/11,64.20660735,5.22260643,25.48366062,76.30128427,46.43635239
2024/11/12,73.84166869,79.81555761,20.82095879,31.29417714,20.70919493
2024/11/13,65.17440310,49.15980011,67.36211964,81.19108397,9.79954637
2024/11/14,6.09459261,64.47164146,45.85701896,70.92503045,44.16288545
2024/11/15,67.10119038,52.81769724,3.06247562,37.96417842,54.70399539
2024/11/16,72.38993174,37.72654448,15.43667701,84.18891787,80.38175384
2024/11/17,2.41835667,10.52752644,18.20454829,91.66502412,84.29483368
2024/11/18,1.72471533,39.95951790,93.94852356,92.02686695,16.65913350
2024/11/19,23.88844768,32.82905936,80.85707028,58.99539593,50.66382768
2024/11/20,65.78603323,52.24262936,38.23234036,71.06506676,71.29325620
2024/11/21,16.87978380,13.14308666,53.12948866,1.31526381,60.52668286
2024/11/22,22.81527745,4.99062802,21.55056515,54.85084039,69.31792656
2024/11/23,68.68464360,22.65186245,58.97104172,75.69821862,81.32743275
2024/11/24,96.40741740,10.06666012,85.33483086,25.07201202,45.25150364
2024/11/25,46.74146109,22.79488817,60.51929144,77.28825756,4.03170176
2024/11/26,14.37283349,73.72518238,39.88018978,89.56617717,9.17686458
2024/11/27,49.57535408,90.54534076,68.80749266,92.46100268,25.23104463
2024/11/28,14.47064674,68.21950339,36.44703225,15.02951567,72.36976444
2024/11/29,27.18611305,87.90360654,59.43698821,94.68510593,73.00483492
2024/11/30,84.38203242,89.41990001,39.58342259,74.59304903,81.52597159
2024/12/01,2.17175195,76.97739026,70.21028235,39.76830699,82.31059567
2024/12/02,62.88592472,27.05515011,78.11278547,24.85708458,33.16181882
2024/12/03,46.26611534,2.54619274,37.36654396,47.66540073,94.85757148
2024/12/04,9.37379615,8.63829308,28.03584826,6.11325149,82.77860170
2024/12/05,69.45730406,74.40885846,33.95889920,94.67088941,80.54512978
2024/12/06,60.16595037,76.46107447,36.52768060,56.74443409,85.09878444
2024/12/07,33.72732700,17.77721408,11.14357380,53.90058578,60.38770106
2024/12/08,24.34966352,72.90272742,28.46109293,12.26861964,39.19455621
2024/12/09,86.03577222,0.49020495,83.40170251,90.32555053,6.35216118
2024/12/10,75.63119953,82.05534755,73.93817862,83.31778776,13.15616157
2024/12/11,1.66847682,29.29226249,64.41503496,68.55472390,1.66659951
2024/12/12,18.58699687,98.47590188,13.64144963,70.81098219,96.19930499
2024/12/13,63.54897989,56.03270145,20.14090015,20.46092648,46.78339359
2024/12/14,97.55978756,19.68611434,51.42052531,42.84948905,60.30280818
2024/12/15,26.08764967,8.42412684,6.59799814,97.05055008,54.98679564
2024/12/16,95.98201852,40.75515816,97.34644353,65.46559108,84.58663555
2024/12/17,84.65540612,44.71470336,95.51575821,45.97909619,44.57262104
2024/12/18,21.79117176,23.10619696,29.76951534,46.61648573,9.12897506
2024/12/19,88.72661851,75.36524384,97.40572663,2.48254493,81.32608819
2024/12/20,43.66166742,53.55476669,8.05266676,25.40956381,12.54365885
2024/12/21,35.38364334,35.54575840,63.33821057,74.60773597,48.05068417
2024/12/22,2.38873105,22.84056172,79.30187513,88.17038663,28.15419607
2024/12/23,10.12527587,11.39100822,63.75569545,18.13335570,91.73971909
2024/12/24,13.16696951,23.56677447,38.18171917,18.01867194,95.06598360
2024/12/25,5.84731629,20.05980954,33.29289286,35.37076896,27.45576873
2024/12/26,99.12253257,6.26312476,90.30028761,15.34274589,70.63460222
2024/12/27,4.73445461,81.23652257,59.15602201,36.60709123,73.00552013
2024/12/28,60.86475985,66.84835238,8.21910431,67.64265476,98.32895779
2024/12/29,98.45599134,75.74168051,66.40742151,55.00826904,68.58235667
2024/12/30,10.51100899,47.09807247,21.42839062,77.54399404,78.71398248
2024/12/31,81.73571705,24.38158610,65.19648743,49.19431497,80.93543498
2025/01/01,67.71930487,21.33633761,6.82336441,92.51478183,35.24685447
2025/01/02,74.01958700,84.09174659,70.09263885,33.72263631,51.27468838
2025/01/03,41.28600588,47.80138997,22.23270745,49.07691122,77.76560951
2025/01/04,94.93013008,83.20246990,99.55506746,35.71543349,22.58194514
2025/01/05,58.44490442,71.25748788,16.66108785,73.72181408,87.40058366
2025/01/06,40.31506195,33.79530417,27.12792754,93.99592281,1.78522282
2025/01/07,14.28550276,5.85000982,80.95093464,66.91531552,44.96870203
2025/01/08,41.35715921,64.71442433,27.70887898,27.24097046,28.36452477
2025/01/09,44.92277530,5.41031199,17.42822449,15.68168309,14.65290288
2025/01/10,85.07202691,60.97919166,1.63690915,48.32767687,97.88605090
2025/01/11,61.20507459,65.36810952,93.25329492,49.26193003,77.90160507
2025/01/12,86.35873254,92.05994166,31.35117280,16.70860614,22.35214803
2025/01/13,80.55900195,52.28365578,60.48160835,45.89636880,45.31265256
2025/01/14,54.81662019,28.20273852,84.09247536,28.84069263,12.51495242
2025/01/15,68.71103498,82.72058291,23.60192594,1.87044567,98.74837094
2025/01/16,68.04772353,40.43903188,87.87296219,57.67200135,2.20229664
2025/01/17,70.52461763,85.09979664,52.81225773,27.27696765,21.72291886
2025/01/18,59.56393954,25.26888405,75.83012276,80.61565060,91.17379299
2025/01/19,42.66175085,21.21996257,93.14596573,39.11181409,7.52022081
2025/01/20,78.75459919,3.38635513,70.38593452,52.29608155,68.36008417
2025/01/21,16.50935957,3.85600971,41.44220622,20.49758352,13.68098364
2025/01/22,84.08457165,63.76164249,92.52776240,28.63291584,95.83394511
2025/01/23,86.60945615,92.77263610,74.16824287,26.39878556,63.74836810
2025/01/24,90.44346277,20.58018748,37.11860116,38.62200012,32.75831496
2025/01/25,69.01947671,2.43594614,80.88254579,18.81402197,49.28809192
2025/01/26,91.21764220,24.10951658,99.93676656,94.47264108,44.05817020
2025/01/27,89.15290524,78.56482046,26.80530424,40.10298958,17.42970428
2025/01/28,44.11754667,88.01060518,38.93827018,28.85117906,35.01269836
2025/01/29,96.00468809,88.75206682,34.84881397,87.70510500,75.26439710
2025/01/30,40.45808723,34.51619481,29.76406159,56.80198366,95.86421376
2025/01/31,87.87897775,52.68154824,11.10596009,2.19212727,93.40717554
2025/02/01,14.66418182,90.39599847,32.83319521,99.14605506,12.33657397
2025/02/02,53.72620317,35.78899371,7.33050157,51.12997270,85.94506398
2025/02/03,64.54243442,67.77501164,90.83200763,76.38151140,6.30933308
2025/02/04,33.39140770,84.76306925,25.19253877,44.42983150,71.84982074
2025/02/05,24.92026462,84.76739881,22.61243228,21.96094277,67.86685608
2025/02/06,82.06468428,78.12224486,96.58757308,64.62108474,19.57475934
2025/02/07,59.92423373,44.40741159,39.89614783,62.05916939,77.08253624
2025/02/08,5.93344000,78.22487947,79.30264807,47.70173873,51.05553365
2025/02/09,37.43084674,98.58004793,4.58308098,71.45651122,82.52586778
2025/02/10,59.18647107,69.70815144,8.20421013,91.91538783,81.71771391
2025/02/11,59.30438729,47.12560908,11.54827265,53.99630903,71.47989696
2025/02/12,92.63147743,43.60883250,21.17230098,62.48265573,2.37291455
2025/02/13,81.11264209,89.62315643,73.09482773,21.01361723,70.93129354
2025/02/14,40.67048411,21.48784175,42.03131035,23.16468528,13.86107333
2025/02/15,3.88239383,80.74906684,1.65814099,38.89092545,98.19440031
2025/02/16,28.35602724,90.38086813,28.33155618,20.47052809,47.06871709
2025/02/17,36.99197114,17.47763905,29.68614959,59.18245415,46.31266672
2025/02/18,4.81911248,1.53061989,23.06460999,68.16199427,77.80131134
2025/02/19,10.59231538,45.29392744,45.43098160,14.73595710,37.04523864
2025/02/20,34.84662662,84.37402203,7.14553834,52.86215587,34.16095508
2025/02/21,37.17408582,8.84163944,79.35001900,84.00791655,69.12128155
2025/02/22,80.39712278,46.04727297,75.07204372,63.32461936,69.50042331
2025/02/23,65.72808047,96.39931207,60.42219831,15.94455347,90.98206460
2025/02/24,98.26998969,97.89491761,86.84161051,21.00646592,86.47770693
2025/02/25,1.50350229,4.56887873,72.44055725,80.69689267,96.09137725
2025/02/26,84.10164454,46.92340810,69.01807795,12.13194920,60.24354336
2025/02/27,80.54914615,13.33706084,83.78444452,29.67334800,76.07031956
2025/02/28,62.87181084,38.75809621,67.54891400,57.27940775,39.92754691
2025/03/01,6.53072970,63.25205935,91.80124388,55.96513604,53.40595748
2025/03/02,35.77375390,60.93924297,65.20859573,64.37881053,47.42113572
2025/03/03,6.80878132,11.79723216,64.34308321,99.06228103,14.55365219
2025/03/04,34.46028747,39.43302284,32.36699871,20.79077008,29.96470352
2025/03/05,19.69653485,53.83152858,91.93155650,46.15612831,87.07599351
2025/03/06,57.34485117,93.60122044,38.05021195,4.96191377,91.04609632
2025/03/07,2.77037587,45.06360389,23.46872159,62.75655578,77.42917812
2025/03/08,27.90006447,20.14396210,47.84734359,77.32235084,93.05400602
2025/03/09,68.20220404,27.20091346,91.38993891,66.21174679,64.22622496
2025/03/10,94.70762326,73.07213035,51.18483627,55.53043297,63.67951532
2025/03/11,41.84963325,74.68147088,90.83308774,56.05426020,34.75634578
2025/03/12,0.07920564,10.62698853,1.08764206,68.07366065,40.86475474
2025/03/13,57.45104217,60.93342450,93.80490101,84.14917984,76.91826129
2025/03/14,49.87199618,48.40336822,14.14801141,1.99793492,93.66881437
2025/03/15,4.70231361,39.44661661,56.82275072,35.63558846,70.22607266
2025/03/16,7.87220826,57.57669564,85.44438144,21.23028746,21.91637746
2025/03/17,68.71902632,6.40924648,71.74817174,59.99413211,41.73453702
2025/03/18,79.37366816,72.65261178,57.98216737,22.39205670,89.24863931
2025/03/19,15.32679982,44.76429670,54.87895115,27.62859903,71.29182180
2025/03/20,47.99328635,2.84087018,71.80234782,23.52886754,75.35356512
2025/03/21,87.36091602,24.83660262,87.32327921,62.60472547,57.20483882
2025/03/22,87.76634557,91.85837675,20.64304495,70.98309978,3.50067696
2025/03/23,40.32709022,51.01512416,40.09116846,69.65028003,23.60909389
2025/03/24,22.73775436,35.31130273,92.48306133,80.47763728,86.12979215
2025/03/25,28.82321921,13.78006796,72.47365350,18.44871982,16.20046325
2025/03/26,50.88124862,24.18028203,0.31290020,92.30494138,31.23128991
2025/03/27,82.95737148,43.48381528,6.77960606,53.94284606,72.04567894
2025/03/28,89.91964629,4.40377522,72.94940424,22.20080785,7.71798570
2025/03/29,82.13328069,50.77325964,31.60563356,0.93597865,46.16131204
2025/03/30,50.93117729,69.23759699,51.78596869,20.48683631,91.13521423
2025/03/31,99.76724078,89.37773479,14.79798065,22.61914540,21.76868212
2025/04/01,64.37934483,97.69140004,15.38854578,31.39053096,33.61800815
2025/04/02,59.14665706,81.65141983,45.01599300,83.74052757,0.93951171
2025/04/03,10.43270632,63.71110711,21.33306641,69.88325398,88.65842112
2025/04/04,93.77798785,96.70882404,26.95946109,12.43413789,99.91074242
2025/04/05,5.53486297,93.32571380,93.58276922,85.28595022,25.15274084
2025/04/06,68.31103925,6.12064004,46.79903489,7.57846553,94.06149355
2025/04/07,6.02100433,74.65777343,38.78218565,58.36983416,74.42217005
2025/04/08,99.74840726,83.37420717,95.52839205,53.14578643,51.99590290
2025/04/09,18.56437524,63.46533902,35.46515882,33.70167083,23.78553264
2025/04/10,58.79428623,64.53415212,12.10076281,64.81857966,29.84999719
2025/04/11,52.75479071,36.28500754,24.38580315,75.07866022,72.77807758
2025/04/12,80.31960141,94.42544427,28.97580222,61.70478059,33.10791076
2025/04/13,90.62613592,74.53392523,44.24240777,82.05393345,4.74546287
2025/04/14,14.73796370,47.70622910,39.06326901,38.45370227,88.71901385
2025/04/15,82.93604197,49.89006287,49.57829069,42.30825983,80.74917794
2025/04/16,13.72641305,88.86232290,11.10829370,18.43686441,96.16580151
2025/04/17,99.42921620,30.79128831,8.32602463,58.92470995,6.40003255
2025/04/18,26.03183596,72.22774749,0.10369341,74.24258592,47.21826190
2025/04/19,9.16166488,90.26504776,42.70174726,58.16261703,57.66115546
2025/04/20,42.10180791,4.02840710,45.08673975,50.01038792,89.33549306
2025/04/21,38.06809633,40.42768609,1.04256155,13.48108618,86.19112998
2025/04/22,94.93031742,79.28935660,74.10523310,44.59595883,70.56937433
2025/04/23,43.01322941,43.80878295,51.32866217,37.01817935,19.29397931
2025/04/24,60.40274355,39.70675894,23.28157077,70.03179903,45.62531422
2025/04/25,18.69331528,70.93007127,67.33089590,41.13243863,81.76060931
2025/04/26,14.96367609,58.91776906,68.03475989,85.37832826,66.64502689
2025/04/27,58.41977875,23.99293218,72.44023418,9.16351572,60.99982214
2025/04/28,39.93614204,61.83512526,69.15395529,40.99001229,45.06854532
2025/04/29,37.26993268,41.56358492,82.02531415,44.54618202,27.77460239
2025/04/30,97.80316384,67.68656261,66.52352658,78.93185951,89.91436250
2025/05/01,77.42290342,93.00584439,76.24482392,75.69727875,75.53230262
2025/05/02,61.99424184,44.07940160,26.50194745,33.91522170,32.34102850
2025/05/03,90.26235713,17.20325919,15.54190970,71.37184728,32.85958814
2025/05/04,25.83033073,87.04732236,39.59970067,9.03360812,82.78290914
2025/05/05,82.25109834,86.49218955,93.88030240,10.69609584,75.94452847
2025/05/06,21.10853185,33.30144275,32.97178884,23.52468798,21.71201520
2025/05/07,22.01567968,71.74455120,32.05760094,54.14551291,87.27045352
2025/05/08,81.01583632,7.46786440,95.47434475,53.07982044,78.06477553
2025/05/09,60.48327567,1.87606411,48.66680815,98.56164675,19.98386810
2025/05/10,55.67956155,36.64457629,52.84187419,35.54256455,40.79947030
2025/05/11,47.55993378,42.84360492,95.39920664,63.37719991,94.62747207
2025/05/12,57.03650874,67.21382055,35.23700347,22.36159115,89.27423258
2025/05/13,78.36678851,8.03091363,89.36996410,66.54623286,32.88345027
2025/05/14,21.52381000,0.71990354,91.66484082,96.65967466,63.59930825
2025/05/15,81.82504944,50.20918950,93.14767698,24.88426952,3.00775750
2025/05/16,50.36135905,84.04449180,53.08615995,31.41118297,8.49467671
2025/05/17,16.52200486,87.73781454,16.57691918,87.57073785,16.91017881
2025/05/18,59.42254797,15.57429749,93.65468118,10.98844307,53.58438368
